preceding_group,letter,percent
vèt,e,1.0
lvè,t,1.0
ogl,i,0.33333333333333337
ogl,o,0.33333333333333337
ogl,y,0.33333333333333337
rmè,s,1.0
oïq,u,1.0
ocl,a,0.7777777777777777
ocl,e,0.1111111111111111
ocl,i,0.1111111111111111
ogè,n,1.0
éit,é,0.8571428571428571
éit,e,0.14285714285714288
néi,t,1.0
hex,a,1.0
zbo,l,0.5
zbo,u,0.5
ezb,o,1.0
hi,s,0.3
hi,é,0.13333333333333333
hi,n,0.1
hi,t,0.1
hi,v,0.1
hi,d,0.06666666666666667
hi,p,0.06666666666666667
hi,r,0.06666666666666667
hi,b,0.03333333333333333
hi,e,0.03333333333333333
jab,s,1.0
hié,r,1.0
gly,p,1.0
hco,c,1.0
chc,o,1.0
itc,h,1.0
itl,e,1.0
hl,m,1.0
ho,n,0.29268292682926833
ho,r,0.18292682926829268
ho,m,0.14634146341463417
ho,s,0.14634146341463417
ho,u,0.12195121951219512
ho,l,0.04878048780487805
ho,c,0.024390243902439025
ho,o,0.012195121951219513
ho,q,0.012195121951219513
ho,w,0.012195121951219513
woo,d,1.0
ywo,o,1.0
lyw,o,1.0
lly,e,0.5
lly,w,0.5
kon,g,0.33333333333333337
kon,r,0.33333333333333337
kon,z,0.33333333333333337
nêt,e,1.0
nnê,t,1.0
hoo,l,0.5
hoo,t,0.5
ôpi,t,1.0
hôp,i,1.0
hô,t,0.8181818181818181
hô,p,0.18181818181818182
rs ,d,0.5
rs ,l,0.5
hôt,e,1.0
ouë,t,1.0
war,d,0.2
war,e,0.2
war,n,0.2
war,r,0.2
war,t,0.2
owa,r,1.0
how,-,0.5
how,a,0.5
hub,e,1.0
hu,m,0.4444444444444444
hu,i,0.1851851851851852
hu,r,0.1111111111111111
hu,g,0.05555555555555555
hu,s,0.05555555555555555
hu,l,0.037037037037037035
hu,î,0.037037037037037035
hu,b,0.018518518518518517
hu,n,0.018518518518518517
hu,p,0.018518518518518517
hu,t,0.018518518518518517
hug,h,0.33333333333333337
hug,o,0.33333333333333337
hug,u,0.33333333333333337
t c,e,0.6666666666666667
t c,o,0.33333333333333337
uît,r,1.0
huî,t,1.0
hul,o,0.5
hul,u,0.5
upp,o,0.42857142857142855
upp,l,0.28571428571428575
upp,r,0.19047619047619047
upp,u,0.047619047619047616
upp,e,0.023809523809523808
upp,é,0.023809523809523808
hup,p,1.0
hus,s,0.6666666666666667
hus,t,0.33333333333333337
yac,h,0.33333333333333337
yac,i,0.33333333333333337
yac,k,0.33333333333333337
hya,c,1.0
hy,p,0.5
hy,d,0.20833333333333331
hy,s,0.08333333333333334
hy,a,0.04166666666666667
hy,b,0.04166666666666667
hy,g,0.04166666666666667
hy,m,0.04166666666666667
hy,è,0.04166666666666667
ybr,i,1.0
hyb,r,1.0
ydr,a,0.6
ydr,o,0.4
hyd,r,0.8333333333333333
hyd,e,0.16666666666666669
yèn,e,1.0
hyè,n,1.0
ièn,e,1.0
giè,n,1.0
ygi,è,1.0
hyg,i,1.0
hym,n,1.0
ype,r,0.6666666666666667
ype,s,0.33333333333333337
pno,t,1.0
ypn,o,1.0
ypo,c,0.3
ypo,g,0.3
ypo,t,0.3
ypo,d,0.1
ib,e,1.0
i,n,0.6868512110726644
i,m,0.16003460207612455
i,r,0.05103806228373703
i,l,0.026816608996539794
i,s,0.021626297577854673
i,d,0.019896193771626297
i,g,0.009515570934256055
i,t,0.007785467128027682
i,c,0.006055363321799307
i,v,0.005190311418685121
i,o,0.003460207612456747
i,b,0.0008650519031141868
i,z,0.0008650519031141868
ebe,l,0.6666666666666667
ebe,r,0.33333333333333337
ceb,e,1.0
ic,i,0.42857142857142855
ic,e,0.28571428571428575
ic,t,0.14285714285714288
ic,ô,0.14285714285714288
i p,e,1.0
ci ,p,1.0
i-b,a,1.0
ci-,b,1.0
côn,e,1.0
icô,n,1.0
déa,l,0.6666666666666667
déa,u,0.33333333333333337
id,é,0.43478260869565216
id,e,0.34782608695652173
id,i,0.13043478260869565
id,o,0.08695652173913043
éau,x,1.0
ig,n,1.0
îl,e,1.0
î,l,1.0
île,s,1.0
il,l,0.9333333333333332
il,i,0.03333333333333333
il,s,0.03333333333333333
im,p,0.6756756756756757
im,m,0.227027027027027
im,a,0.059459459459459456
im,b,0.016216216216216217
im,i,0.016216216216216217
im,r,0.005405405405405406
imb,r,0.42857142857142855
imb,a,0.28571428571428575
imb,e,0.14285714285714288
imb,l,0.07142857142857144
imb,é,0.07142857142857144
ée ,c,0.5
ée ,d,0.5
imm,o,0.3181818181818182
imm,i,0.22727272727272727
imm,e,0.13636363636363635
imm,é,0.11363636363636363
imm,a,0.09090909090909091
imm,u,0.09090909090909091
imm,y,0.022727272727272728
ixt,e,0.5
ixt,i,0.5
mix,t,1.0
mua,b,1.0
arf,u,0.5
arf,a,0.4
arf,o,0.1
rfe,c,1.0
méa,b,1.0
pié,t,0.75
pié,c,0.125
pié,g,0.125
yab,l,1.0
mpô,t,1.0
 in,d,1.0
t i,n,1.0
ôt ,i,1.0
pud,i,0.5714285714285715
pud,e,0.42857142857142855
pun,i,0.8
pun,a,0.2
imr,e,1.0
in,t,0.2367758186397985
in,s,0.14987405541561713
in,c,0.13602015113350124
in,d,0.13224181360201512
in,f,0.0906801007556675
in,v,0.06675062972292191
in,a,0.03526448362720403
in,i,0.022670025188916875
in,é,0.017632241813602016
in,e,0.017632241813602016
in,q,0.0163727959697733
in,j,0.015113350125944584
in,h,0.015113350125944584
in,g,0.015113350125944584
in,o,0.013853904282115869
in,n,0.010075566750629723
in,u,0.005037783375314861
in,l,0.0025188916876574307
in,r,0.0012594458438287153
vab,l,0.8571428571428571
vab,o,0.14285714285714288
nvé,n,1.0
lpé,e,0.5
lpé,s,0.5
emn,i,1.0
dus,t,1.0
nef,f,1.0
nél,u,0.5
nél,é,0.5
nep,t,1.0
nép,h,0.6666666666666667
nép,u,0.33333333333333337
néq,u,1.0
ugn,a,0.75
ugn,e,0.25
pug,n,1.0
fâm,e,1.0
nfâ,m,1.0
féo,d,1.0
fim,e,1.0
inh,a,0.5
inh,u,0.33333333333333337
inh,i,0.08333333333333334
inh,é,0.08333333333333334
nhé,r,1.0
nhi,b,1.0
nhu,m,1.0
inj,u,0.8333333333333333
inj,e,0.16666666666666669
inn,o,0.7777777777777777
inn,a,0.1111111111111111
inn,é,0.1111111111111111
nof,f,0.5
nof,o,0.5
nop,o,0.28571428571428575
nop,h,0.14285714285714288
nop,i,0.14285714285714288
nop,l,0.14285714285714288
nop,p,0.14285714285714288
nop,é,0.14285714285714288
yda,b,1.0
xyd,e,0.75
xyd,a,0.25
oxy,d,0.6666666666666667
oxy,g,0.16666666666666669
oxy,s,0.16666666666666669
uié,t,1.0
inr,a,1.0
sfa,i,0.7777777777777777
sfa,c,0.2222222222222222
isf,a,0.9
isf,o,0.1
sec,o,0.41379310344827586
sec,r,0.27586206896551724
sec,t,0.24137931034482757
sec,s,0.034482758620689655
sec,u,0.034482758620689655
olv,a,0.33333333333333337
olv,e,0.33333333333333337
olv,o,0.33333333333333337
suc,c,0.7777777777777777
suc,r,0.14814814814814814
suc,e,0.037037037037037035
suc,k,0.037037037037037035
suf,f,1.0
sup,p,0.6153846153846154
sup,e,0.26153846153846155
sup,é,0.0923076923076923
sup,r,0.03076923076923077
rgr,o,1.0
rje,c,1.0
erj,e,1.0
erp,r,0.32
erp,e,0.28
erp,é,0.2
erp,l,0.12
erp,i,0.04
erp,o,0.04
rpr,e,0.33333333333333337
rpr,é,0.33333333333333337
rpr,i,0.2222222222222222
rpr,è,0.1111111111111111
pue,r,0.5
pue,s,0.5
rst,i,1.0
ynd,i,0.9166666666666667
ynd,r,0.08333333333333334
rsy,n,1.0
eru,r,1.0
iew,s,1.0
xiq,u,1.0
tox,i,1.0
vec,t,1.0
téb,r,1.0
nvr,a,1.0
uln,é,1.0
iod,e,0.4444444444444444
iod,i,0.4444444444444444
iod,u,0.1111111111111111
io,d,0.5
io,n,0.25
io,u,0.25
ir,r,0.6101694915254238
ir,a,0.20338983050847456
ir,o,0.10169491525423728
ir,l,0.05084745762711864
ir,i,0.01694915254237288
ir,é,0.01694915254237288
kie,n,0.5
kie,u,0.33333333333333337
kie,v,0.16666666666666669
aki,e,0.5
aki,s,0.5
irr,é,0.6111111111111112
irr,e,0.1388888888888889
irr,i,0.1388888888888889
irr,a,0.08333333333333334
irr,u,0.027777777777777776
ece,v,0.4
ece,n,0.33333333333333337
ece,l,0.13333333333333333
ece,t,0.13333333333333333
réf,é,0.26785714285714285
réf,o,0.17857142857142858
réf,l,0.14285714285714288
réf,u,0.10714285714285714
réf,e,0.08928571428571429
réf,i,0.07142857142857144
réf,r,0.05357142857142857
réf,è,0.05357142857142857
réf,a,0.03571428571428572
çab,l,1.0
aça,b,1.0
is,l,0.24
is,o,0.24
is,r,0.24
is,s,0.16
is,a,0.04
is,t,0.04
is,è,0.04
sèr,e,1.0
isè,r,1.0
sla,t,0.4375
sla,m,0.3125
sla,v,0.1875
sla,n,0.0625
isl,a,1.0
raë,l,1.0
sra,é,0.8333333333333333
sra,ë,0.16666666666666669
isr,a,1.0
aél,i,1.0
raé,l,1.0
nbu,l,1.0
it,a,0.6666666666666667
it,i,0.33333333333333337
iv,r,0.5
iv,o,0.33333333333333337
iv,a,0.16666666666666669
zve,s,1.0
izv,e,1.0
iz,v,1.0
ja,c,0.16949152542372883
ja,r,0.13559322033898305
ja,u,0.13559322033898305
ja,m,0.10169491525423728
ja,p,0.08474576271186442
ja,l,0.06779661016949153
ja,d,0.05084745762711864
ja,n,0.05084745762711864
ja,s,0.05084745762711864
ja,v,0.05084745762711864
ja,i,0.03389830508474576
ja,g,0.01694915254237288
ja,q,0.01694915254237288
ja,y,0.01694915254237288
ja,z,0.01694915254237288
j,u,0.3453815261044177
j,o,0.2650602409638554
j,a,0.23694779116465864
j,e,0.11646586345381525
j,é,0.024096385542168676
j,i,0.012048192771084338
kso,n,1.0
cks,o,1.0
jad,e,0.33333333333333337
jad,i,0.33333333333333337
jad,é,0.33333333333333337
déi,t,1.0
jag,u,1.0
jai,l,1.0
jal,o,1.0
anv,i,1.0
jap,o,0.8
jap,p,0.2
jaq,u,1.0
jar,d,0.375
jar,g,0.125
jar,o,0.125
jar,r,0.125
jar,s,0.125
jar,u,0.125
lsk,i,1.0
zel,s,1.0
uze,l,0.5
uze,r,0.5
ruz,e,1.0
jas,e,1.0
jau,n,0.625
jau,g,0.25
jau,r,0.125
urè,s,1.0
jaz,z,1.0
jea,n,1.0
je,t,0.42857142857142855
je,u,0.28571428571428575
je,a,0.17857142857142858
je,e,0.03571428571428572
je,s,0.03571428571428572
je,û,0.03571428571428572
jee,p,1.0
érô,m,1.0
jér,u,0.5
jér,ô,0.5
jé,s,0.6666666666666667
jé,r,0.33333333333333337
jes,t,0.6666666666666667
jes,s,0.33333333333333337
jés,u,1.0
s-c,h,0.5
s-c,u,0.5
 ea,u,1.0
t e,a,1.0
eud,o,0.6666666666666667
eud,i,0.33333333333333337
eûn,e,1.0
jeû,n,1.0
ji,m,0.6666666666666667
ji,n,0.33333333333333337
jim,m,1.0
jin,g,1.0
jo,u,0.48484848484848486
jo,i,0.09090909090909091
jo,s,0.07575757575757576
jo,h,0.06060606060606061
jo,l,0.06060606060606061
jo,y,0.06060606060606061
jo,n,0.045454545454545456
jo,ë,0.030303030303030304
jo,b,0.015151515151515152
jo,g,0.015151515151515152
jo,k,0.015151515151515152
jo,r,0.015151515151515152
jo,v,0.015151515151515152
jo,x,0.015151515151515152
joë,l,1.0
oël,l,1.0
ggi,n,1.0
ogg,i,1.0
jog,g,1.0
sbu,r,1.0
joh,n,0.75
joh,a,0.25
hnn,y,1.0
ohn,n,0.5
ohn,s,0.5
hns,o,1.0
oke,r,1.0
jok,e,1.0
jos,e,0.4
jos,p,0.4
jos,é,0.2
jov,i,1.0
jox,e,1.0
joy,e,0.75
joy,c,0.25
jua,n,1.0
ju,s,0.22093023255813954
ju,r,0.19767441860465115
ju,g,0.1511627906976744
ju,i,0.09302325581395349
ju,d,0.08139534883720931
ju,p,0.05813953488372093
ju,l,0.046511627906976744
ju,b,0.03488372093023256
ju,m,0.03488372093023256
ju,n,0.023255813953488372
ju,t,0.023255813953488372
ju,a,0.011627906976744186
ju,v,0.011627906976744186
ju,x,0.011627906976744186
jub,i,0.75
jub,l,0.25
daï,s,1.0
jud,i,0.6666666666666667
jud,a,0.2222222222222222
jud,o,0.1111111111111111
ugé,e,0.5
ugé,s,0.5
jui,f,0.375
jui,v,0.375
jui,l,0.125
jui,n,0.125
uif,s,1.0
jul,i,0.5
jul,e,0.25
jul,l,0.25
jum,e,1.0
ung,l,1.0
jun,g,0.5
jun,t,0.5
jup,e,0.4
jup,i,0.2
jup,o,0.2
jup,p,0.2
jut,e,1.0
juv,é,1.0
xta,p,1.0
uxt,a,1.0
jux,t,1.0
kab,o,1.0
ka,r,0.33333333333333337
ka,d,0.13333333333333333
ka,f,0.13333333333333333
ka,s,0.13333333333333333
ka,b,0.06666666666666667
ka,h,0.06666666666666667
ka,n,0.06666666666666667
ka,z,0.06666666666666667
k,a,0.29411764705882354
k,i,0.1568627450980392
k,o,0.1372549019607843
k,h,0.09803921568627452
k,u,0.09803921568627452
k,e,0.0784313725490196
k,r,0.0784313725490196
k,l,0.0392156862745098
k,y,0.0196078431372549
kad,a,0.33333333333333337
kad,h,0.33333333333333337
kad,o,0.33333333333333337
dha,f,0.5
dha,l,0.5
afk,a,1.0
kaf,k,1.0
kaï,e,1.0
fka,ï,1.0
kah,n,1.0
raj,e,0.28571428571428575
raj,o,0.28571428571428575
raj,a,0.14285714285714288
raj,i,0.14285714285714288
raj,k,0.14285714285714288
kas,e,0.5
kas,p,0.5
kaz,a,1.0
ke,n,0.75
ke,l,0.25
ned,i,0.5
ned,y,0.5
eny,a,1.0
nya,n,1.0
kha,r,0.75
kha,n,0.25
kh,a,0.6
kh,m,0.2
kh,r,0.2
khm,e,1.0
htc,h,1.0
khr,o,1.0
idn,a,1.0
kid,n,1.0
ki,l,0.625
ki,d,0.125
ki,e,0.125
ki,o,0.125
kil,o,0.8
kil,t,0.2
kio,s,1.0
axo,n,1.0
kl,a,0.5
kl,e,0.5
kle,i,1.0
koc,h,1.0
ko,n,0.28571428571428575
ko,w,0.28571428571428575
ko,c,0.14285714285714288
ko,h,0.14285714285714288
ko,u,0.14285714285714288
koh,l,1.0
onr,a,1.0
hne,i,0.5
hne,r,0.5
kou,c,0.5
kou,d,0.5
weï,t,1.0
owe,ï,0.6666666666666667
owe,t,0.33333333333333337
kow,e,1.0
ïti,e,1.0
eït,i,1.0
kra,i,0.7142857142857143
kra,c,0.14285714285714288
kra,s,0.14285714285714288
kr,a,0.5
kr,e,0.5
uck,i,1.0
mli,n,1.0
eml,i,1.0
kre,m,0.5
kre,u,0.5
euz,e,1.0
kun,d,1.0
ku,r,0.8
ku,n,0.2
kur,d,0.75
kur,t,0.25
kys,t,1.0
ky,s,1.0
l,i,0.2679938744257274
l,a,0.2572741194486983
l,o,0.16079632465543647
l,e,0.11179173047473201
l,u,0.08116385911179172
l,é,0.0781010719754977
l,y,0.019908116385911178
l,è,0.010719754977029096
l,â,0.0061255742725880545
l,j,0.0015313935681470136
l,v,0.0015313935681470136
l,à,0.0015313935681470136
l,ä,0.0015313935681470136
a v,a,0.5
a v,i,0.5
la ,v,1.0
la,i,0.18562874251497008
la,n,0.16766467065868262
la,c,0.08982035928143713
la,m,0.08383233532934131
la,r,0.07784431137724551
la,b,0.0658682634730539
la,s,0.04790419161676646
la,ï,0.03592814371257485
la,v,0.03592814371257485
la,u,0.03592814371257485
la,t,0.03592814371257485
la,p,0.029940119760479042
la,q,0.02395209580838323
la,y,0.017964071856287425
la,f,0.011976047904191616
la,d,0.011976047904191616
la,x,0.011976047904191616
la,l,0.005988023952095808
la,g,0.005988023952095808
la,w,0.005988023952095808
la,z,0.005988023952095808
la, ,0.005988023952095808
à-b,a,1.0
là-,b,1.0
là,-,1.0
byr,i,1.0
lâc,h,1.0
lâ,c,1.0
gun,e,1.0
ïci,t,1.0
aïc,i,0.5
aïc,s,0.5
-al,l,1.0
r-a,l,1.0
er-,a,1.0
z-p,a,1.0
aïu,s,1.0
mpy,r,1.0
änd,e,1.0
län,d,1.0
lä,n,1.0
ued,o,1.0
psu,s,1.0
aps,o,0.8
aps,u,0.2
moy,e,1.0
ryn,x,1.0
-au,t,1.0
e-a,u,1.0
wre,n,1.0
awr,e,1.0
law,r,1.0
axa,t,1.0
yet,t,1.0
laz,a,1.0
ead,e,1.0
le,n,0.16666666666666669
le,v,0.1388888888888889
le,c,0.125
le,s,0.1111111111111111
le,x,0.08333333333333334
le,t,0.06944444444444445
le,a,0.05555555555555555
le,u,0.05555555555555555
le,ç,0.027777777777777776
le,m,0.027777777777777776
le,i,0.027777777777777776
le,e,0.027777777777777776
le,r,0.013888888888888888
le,g,0.013888888888888888
le,f,0.013888888888888888
le,w,0.013888888888888888
le,d,0.013888888888888888
le,q,0.013888888888888888
shi,p,0.4
shi,m,0.2
shi,n,0.2
shi,r,0.2
rsh,a,0.5
rsh,i,0.5
eas,i,1.0
lé,g,0.6862745098039216
lé,n,0.05882352941176471
lé,o,0.05882352941176471
lé,s,0.05882352941176471
lé,t,0.0392156862745098
lé,v,0.0392156862745098
lé,z,0.0392156862745098
lé,c,0.0196078431372549
lè,v,0.7142857142857143
lè,c,0.14285714285714288
lè,s,0.14285714285714288
ecl,a,0.33333333333333337
ecl,e,0.33333333333333337
ecl,u,0.33333333333333337
led,o,1.0
eed,s,1.0
lee,d,1.0
efe,u,0.6666666666666667
efe,b,0.33333333333333337
pzi,g,1.0
ipz,i,1.0
eip,z,1.0
itm,o,1.0
eit,m,1.0
léo,n,0.42857142857142855
léo,d,0.14285714285714288
léo,g,0.14285714285714288
léo,p,0.14285714285714288
léo,t,0.14285714285714288
equ,i,0.5384615384615384
equ,é,0.15384615384615385
equ,ê,0.15384615384615385
equ,a,0.07692307692307693
equ,e,0.07692307692307693
leq,u,1.0
sot,a,0.33333333333333337
sot,h,0.33333333333333337
sot,t,0.33333333333333337
tha,ï,0.42857142857142855
tha,n,0.28571428571428575
tha,l,0.14285714285714288
tha,r,0.14285714285714288
-tô,t,1.0
lew,i,1.0
xic,o,0.6363636363636364
xic,a,0.36363636363636365
léz,a,1.0
li,b,0.20571428571428574
li,m,0.13714285714285712
li,v,0.09142857142857143
li,t,0.09142857142857143
li,n,0.07428571428571429
li,s,0.07428571428571429
li,c,0.06857142857142856
li,e,0.05714285714285714
li,g,0.051428571428571435
li,q,0.03428571428571428
li,a,0.022857142857142857
li,o,0.022857142857142857
li,é,0.022857142857142857
li,r,0.011428571428571429
li,l,0.011428571428571429
li,è,0.011428571428571429
li,k,0.005714285714285714
li,f,0.005714285714285714
bèr,e,1.0
ibè,r,1.0
iby,e,1.0
bye,n,1.0
-di,s,0.33333333333333337
-di,t,0.33333333333333337
-di,x,0.33333333333333337
eu-,d,1.0
iko,u,1.0
lik,o,1.0
lil,a,0.5
lil,l,0.5
eag,a,0.5
eag,e,0.5
léu,m,1.0
sbo,n,0.5
sbo,u,0.5
isb,o,0.5
isb,u,0.5
isz,t,1.0
poo,l,0.6666666666666667
poo,i,0.33333333333333337
g-r,o,1.0
lja,n,1.0
blj,a,1.0
lju,b,1.0
lj,u,1.0
obb,i,0.5
obb,y,0.5
lo,u,0.21904761904761905
lo,n,0.17142857142857143
lo,g,0.14285714285714288
lo,c,0.12380952380952381
lo,i,0.10476190476190476
lo,r,0.07619047619047618
lo,t,0.047619047619047616
lo,y,0.03809523809523809
lo,m,0.019047619047619046
lo,q,0.019047619047619046
lo,b,0.009523809523809523
lo,d,0.009523809523809523
lo,o,0.009523809523809523
lo,p,0.009523809523809523
lod,i,0.8
lod,z,0.2
gte,m,1.0
ngt,a,0.25
ngt,e,0.25
ngt,i,0.25
ngt,o,0.25
-vu,e,1.0
ue-,d,0.5
ue-,m,0.25
ue-,v,0.25
loo,k,1.0
uac,e,1.0
enz,o,1.0
rsq,u,1.0
foq,u,1.0
ufo,q,1.0
lu,x,0.17307692307692307
lu,c,0.1346153846153846
lu,i,0.09615384615384615
lu,n,0.09615384615384615
lu,s,0.09615384615384615
lu,t,0.09615384615384615
lu,b,0.07692307692307693
lu,e,0.07692307692307693
lu,m,0.07692307692307693
lu,a,0.019230769230769232
lu,d,0.019230769230769232
lu,f,0.019230769230769232
lu,g,0.019230769230769232
ubb,e,1.0
cio,l,0.6666666666666667
cio,-,0.2222222222222222
cio,n,0.1111111111111111
dwi,c,0.5
dwi,g,0.5
udw,i,1.0
r v,i,1.0
fth,a,1.0
uft,h,1.0
gub,r,1.0
mêm,e,1.0
-mê,m,1.0
i-m,ê,1.0
sak,a,0.33333333333333337
sak,h,0.33333333333333337
sak,i,0.33333333333333337
uxa,t,1.0
uxu,e,0.5
uxu,r,0.5
xur,i,1.0
lvo,v,1.0
lv,o,1.0
ycé,e,1.0
lyc,é,0.7142857142857143
lyc,h,0.14285714285714288
lyc,o,0.14285714285714288
ly,c,0.3846153846153846
ly,o,0.23076923076923075
ly,r,0.23076923076923075
ly,s,0.15384615384615385
lyo,n,1.0
lyr,i,1.0
m,a,0.3546910755148741
m,o,0.2151029748283753
m,i,0.12051868802440885
m,é,0.10983981693363845
m,e,0.10297482837528603
m,u,0.06178489702517163
m,y,0.011441647597254006
m,ê,0.006864988558352403
m,è,0.006102212051868803
m,â,0.0038138825324180014
m,û,0.0030511060259344014
m,œ,0.0015255530129672007
m,l,0.0007627765064836003
m,ô,0.0007627765064836003
m,ü,0.0007627765064836003
ma,r,0.26939655172413796
ma,n,0.15517241379310345
ma,l,0.11853448275862069
ma,t,0.07974137931034483
ma,i,0.07758620689655173
ma,s,0.05603448275862069
ma,g,0.05387931034482759
ma,j,0.036637931034482756
ma,c,0.028017241379310345
ma,u,0.02586206896551724
ma,d,0.021551724137931036
ma,x,0.017241379310344827
ma,î,0.015086206896551723
ma,q,0.015086206896551723
ma,ç,0.008620689655172414
ma,ï,0.004310344827586207
ma,h,0.004310344827586207
ma,m,0.004310344827586207
ma,b,0.0021551724137931034
ma,y,0.0021551724137931034
ma,f,0.0021551724137931034
ma,o,0.0021551724137931034
mâ,c,0.6
mâ,l,0.2
mâ,t,0.2
tos,h,1.0
maf,i,1.0
zin,e,0.5
zin,c,0.25
zin,g,0.25
ghr,é,0.6666666666666667
ghr,e,0.33333333333333337
agh,r,1.0
mah,o,0.6666666666666667
mah,a,0.33333333333333337
ot ,d,1.0
nmi,s,1.0
inm,i,1.0
ïol,i,1.0
maï,o,0.5
maï,s,0.5
aje,u,0.625
aje,s,0.25
aje,t,0.125
mâl,e,1.0
é t,o,1.0
ré ,t,1.0
lha,b,0.33333333333333337
lha,n,0.33333333333333337
lha,r,0.33333333333333337
alh,e,0.7142857142857143
alh,a,0.14285714285714288
alh,o,0.14285714285714288
lhe,u,1.0
lho,u,0.75
lho,n,0.25
otr,e,0.5
otr,i,0.25
otr,u,0.25
lpr,o,1.0
lra,u,1.0
alr,a,1.0
mif,i,0.6666666666666667
mif,è,0.33333333333333337
hes,t,0.6666666666666667
hes,s,0.33333333333333337
anh,a,1.0
nié,r,1.0
ipu,l,0.8571428571428571
ipu,t,0.14285714285714288
nip,p,0.5454545454545454
nip,u,0.2727272727272727
nip,o,0.09090909090909091
nip,r,0.09090909090909091
neq,u,1.0
nœu,d,0.5
nœu,v,0.5
anœ,u,1.0
ufa,c,1.0
nuf,a,1.0
maq,u,1.0
s s,a,0.5
s s,o,0.5
is ,d,0.28571428571428575
is ,c,0.14285714285714288
is ,m,0.14285714285714288
is ,n,0.14285714285714288
is ,q,0.14285714285714288
is ,s,0.14285714285714288
l-f,e,1.0
al-,f,1.0
kec,h,1.0
-pê,c,1.0
n-p,ê,1.0
in-,p,1.0
rty,r,1.0
tyr,a,0.33333333333333337
tyr,e,0.33333333333333337
tyr,i,0.16666666666666669
tyr,s,0.16666666666666669
rxi,s,1.0
arx,i,1.0
odo,r,0.4615384615384615
odo,x,0.23076923076923075
odo,l,0.15384615384615385
odo,m,0.07692307692307693
odo,n,0.07692307692307693
h f,i,1.0
ch ,f,1.0
max,i,0.8571428571428571
max,w,0.14285714285714288
wel,l,0.75
wel,t,0.25
xwe,l,1.0
axw,e,1.0
may,a,1.0
me,n,0.362962962962963
me,r,0.13333333333333333
me,s,0.11851851851851851
me,u,0.11851851851851851
me,t,0.1037037037037037
me,x,0.037037037037037035
me,i,0.029629629629629627
me,c,0.022222222222222223
me,m,0.022222222222222223
me,d,0.014814814814814814
me,e,0.014814814814814814
me,l,0.014814814814814814
me,y,0.007407407407407407
mé,d,0.25
mé,t,0.24305555555555558
mé,c,0.1527777777777778
mé,l,0.0625
mé,m,0.05555555555555555
mé,r,0.05555555555555555
mé,n,0.048611111111111105
mé,p,0.034722222222222224
mé,s,0.034722222222222224
mé,f,0.027777777777777776
mé,g,0.027777777777777776
mé,h,0.006944444444444444
mèc,h,1.0
mè,r,0.375
mè,n,0.25
mè,t,0.25
mè,c,0.125
eci,n,1.0
 lé,g,1.0
n l,é,1.0
med,e,0.5
med,i,0.5
iév,a,1.0
mee,t,1.0
méf,i,1.0
még,a,0.5
még,o,0.25
még,è,0.25
éha,b,0.6666666666666667
éha,r,0.33333333333333337
méh,a,1.0
mei,l,1.0
êla,n,1.0
mê,l,0.7777777777777777
mê,m,0.2222222222222222
n e,a,1.0
mép,r,1.0
rcr,e,0.5
rcr,o,0.5
més,a,0.4
més,e,0.4
més,i,0.2
téo,r,1.0
mex,i,1.0
mey,e,1.0
mi,n,0.2802547770700637
mi,l,0.21656050955414013
mi,s,0.11464968152866241
mi,c,0.09554140127388536
mi,t,0.07643312101910828
mi,e,0.07006369426751592
mi,r,0.057324840764331204
mi,g,0.01910828025477707
mi,d,0.012738853503184712
mi,k,0.012738853503184712
mi,o,0.012738853503184712
mi,x,0.012738853503184712
mi,-,0.006369426751592356
mi,a,0.006369426751592356
mi,m,0.006369426751592356
hae,l,1.0
hèl,e,1.0
cma,c,1.0
icm,a,1.0
icr,o,1.0
-or,d,0.5
-or,g,0.5
o-o,r,1.0
ika,d,1.0
mik,a,0.5
mik,e,0.5
mim,i,1.0
gyn,e,1.0
ogy,n,1.0
-te,m,1.0
tak,i,1.0
tso,t,1.0
sub,s,0.3902439024390244
sub,i,0.17073170731707318
sub,o,0.12195121951219512
sub,t,0.07317073170731708
sub,v,0.07317073170731708
sub,m,0.04878048780487805
sub,a,0.024390243902439025
sub,c,0.024390243902439025
sub,j,0.024390243902439025
sub,l,0.024390243902439025
sub,r,0.024390243902439025
tsu,b,1.0
mll,e,1.0
ml,l,1.0
oab,i,1.0
moa,b,1.0
mo,n,0.2872340425531915
mo,r,0.13829787234042554
mo,u,0.12056737588652482
mo,d,0.11702127659574468
mo,t,0.07801418439716312
mo,i,0.0673758865248227
mo,b,0.0425531914893617
mo,l,0.03900709219858156
mo,y,0.02482269503546099
mo,s,0.02127659574468085
mo,m,0.014184397163120567
mo,q,0.014184397163120567
mo,z,0.0070921985815602835
mo,h,0.0070921985815602835
mo,c,0.0070921985815602835
mo,o,0.0035460992907801418
mo,g,0.0035460992907801418
mo,e,0.0035460992907801418
mo,a,0.0035460992907801418
odè,l,1.0
œll,e,1.0
mœl,l,1.0
mœ,l,0.5
mœ,u,0.5
oel,l,1.0
moe,l,1.0
mœu,r,1.0
moh,a,1.0
oi-,m,0.75
oi-,d,0.25
e-b,a,0.5
e-b,i,0.16666666666666669
e-b,o,0.16666666666666669
e-b,r,0.16666666666666669
môl,e,1.0
mô,l,1.0
onô,m,1.0
tbé,l,1.0
ntb,é,1.0
tfe,r,1.0
ntf,e,1.0
